node581,Cores per socket,16
node581,Sockets,2
node581,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node596,Cores per socket,16
node596,Sockets,2
node596,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node562,Cores per socket,16
node562,Sockets,2
node562,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node580,Cores per socket,16
node580,Sockets,2
node580,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node595,Cores per socket,16
node595,Sockets,2
node595,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node552,Cores per socket,16
node552,Sockets,2
node552,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node597,Cores per socket,16
node597,Sockets,2
node597,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node599,Cores per socket,16
node599,Sockets,2
node599,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node593,Cores per socket,16
node593,Sockets,2
node593,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node598,Cores per socket,16
node598,Sockets,2
node598,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node600,Cores per socket,16
node600,Sockets,2
node600,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node584,Cores per socket,16
node584,Sockets,2
node584,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node588,Cores per socket,16
node588,Sockets,2
node588,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node602,Cores per socket,16
node602,Sockets,2
node602,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node589,Cores per socket,16
node589,Sockets,2
node589,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node594,Cores per socket,16
node594,Sockets,2
node594,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node583,Cores per socket,16
node583,Sockets,2
node583,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node607,Cores per socket,16
node607,Sockets,2
node607,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node603,Cores per socket,16
node603,Sockets,2
node603,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node609,Cores per socket,16
node609,Sockets,2
node609,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node608,Cores per socket,16
node608,Sockets,2
node608,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node610,Cores per socket,16
node610,Sockets,2
node610,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node604,Cores per socket,16
node604,Sockets,2
node604,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node578,Cores per socket,16
node578,Sockets,2
node578,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node606,Cores per socket,16
node606,Sockets,2
node606,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node592,Cores per socket,16
node592,Sockets,2
node592,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node574,Cores per socket,16
node574,Sockets,2
node574,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node613,Cores per socket,16
node613,Sockets,2
node613,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node579,Cores per socket,16
node579,Sockets,2
node579,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node616,Cores per socket,16
node616,Sockets,2
node616,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node590,Cores per socket,16
node590,Sockets,2
node590,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node577,Cores per socket,16
node577,Sockets,2
node577,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node617,Cores per socket,16
node617,Sockets,2
node617,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node614,Cores per socket,16
node614,Sockets,2
node614,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node615,Cores per socket,16
node615,Sockets,2
node615,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node618,Cores per socket,16
node618,Sockets,2
node618,Model name,IntelR XeonR CPU E5-2683 v4 @ 2.10GHz
node624,Cores per socket,14
node624,Sockets,2
node624,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node625,Cores per socket,14
node625,Sockets,2
node625,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node627,Cores per socket,14
node627,Sockets,2
node627,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node629,Cores per socket,14
node629,Sockets,2
node629,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node626,Cores per socket,14
node626,Sockets,2
node626,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node631,Cores per socket,14
node631,Sockets,2
node631,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node628,Cores per socket,14
node628,Sockets,2
node628,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node632,Cores per socket,14
node632,Sockets,2
node632,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node634,Cores per socket,14
node634,Sockets,2
node634,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node633,Cores per socket,14
node633,Sockets,2
node633,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node637,Cores per socket,14
node637,Sockets,2
node637,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node636,Cores per socket,14
node636,Sockets,2
node636,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node645,Cores per socket,14
node645,Sockets,2
node645,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node644,Cores per socket,14
node644,Sockets,2
node644,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node648,Cores per socket,14
node648,Sockets,2
node648,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node651,Cores per socket,14
node651,Sockets,2
node651,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node649,Cores per socket,14
node649,Sockets,2
node649,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node639,Cores per socket,14
node639,Sockets,2
node639,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node652,Cores per socket,14
node652,Sockets,2
node652,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node647,Cores per socket,14
node647,Sockets,2
node647,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node640,Cores per socket,14
node640,Sockets,2
node640,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node653,Cores per socket,14
node653,Sockets,2
node653,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node655,Cores per socket,14
node655,Sockets,2
node655,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node623,Cores per socket,14
node623,Sockets,2
node623,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node642,Cores per socket,14
node642,Sockets,2
node642,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node656,Cores per socket,14
node656,Sockets,2
node656,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node641,Cores per socket,14
node641,Sockets,2
node641,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node658,Cores per socket,14
node658,Sockets,2
node658,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node650,Cores per socket,14
node650,Sockets,2
node650,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node667,Cores per socket,16
node667,Sockets,2
node667,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node659,Cores per socket,14
node659,Sockets,2
node659,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node660,Cores per socket,14
node660,Sockets,2
node660,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node621,Cores per socket,14
node621,Sockets,2
node621,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node662,Cores per socket,14
node662,Sockets,2
node662,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node674,Cores per socket,14
node674,Sockets,2
node674,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node663,Cores per socket,14
node663,Sockets,2
node663,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node665,Cores per socket,16
node665,Sockets,2
node665,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node676,Cores per socket,14
node676,Sockets,2
node676,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node664,Cores per socket,14
node664,Sockets,2
node664,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node680,Cores per socket,14
node680,Sockets,2
node680,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node677,Cores per socket,14
node677,Sockets,2
node677,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node691,Cores per socket,14
node691,Sockets,2
node691,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node669,Cores per socket,14
node669,Sockets,2
node669,Model name,IntelR XeonR Gold 6132 CPU @ 2.60GHz
node671,Cores per socket,14
node671,Sockets,2
node671,Model name,IntelR XeonR Gold 6132 CPU @ 2.60GHz
node670,Cores per socket,14
node670,Sockets,2
node670,Model name,IntelR XeonR Gold 6132 CPU @ 2.60GHz
node688,Cores per socket,14
node688,Sockets,2
node688,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node690,Cores per socket,14
node690,Sockets,2
node690,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node681,Cores per socket,14
node681,Sockets,2
node681,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node692,Cores per socket,14
node692,Sockets,2
node692,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node672,Cores per socket,14
node672,Sockets,2
node672,Model name,IntelR XeonR Gold 6132 CPU @ 2.60GHz
node693,Cores per socket,14
node693,Sockets,2
node693,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node694,Cores per socket,14
node694,Sockets,2
node694,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node696,Cores per socket,14
node696,Sockets,2
node696,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node695,Cores per socket,14
node695,Sockets,2
node695,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node678,Cores per socket,14
node678,Sockets,2
node678,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node686,Cores per socket,14
node686,Sockets,2
node686,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node682,Cores per socket,14
node682,Sockets,2
node682,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node697,Cores per socket,14
node697,Sockets,2
node697,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node698,Cores per socket,14
node698,Sockets,2
node698,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node699,Cores per socket,14
node699,Sockets,2
node699,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node684,Cores per socket,14
node684,Sockets,2
node684,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node685,Cores per socket,14
node685,Sockets,2
node685,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node687,Cores per socket,14
node687,Sockets,2
node687,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node702,Cores per socket,14
node702,Sockets,2
node702,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node701,Cores per socket,14
node701,Sockets,2
node701,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node707,Cores per socket,14
node707,Sockets,2
node707,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node706,Cores per socket,14
node706,Sockets,2
node706,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node705,Cores per socket,14
node705,Sockets,2
node705,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node704,Cores per socket,14
node704,Sockets,2
node704,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node709,Cores per socket,14
node709,Sockets,2
node709,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node716,Cores per socket,14
node716,Sockets,2
node716,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node712,Cores per socket,14
node712,Sockets,2
node712,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node713,Cores per socket,14
node713,Sockets,2
node713,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node708,Cores per socket,14
node708,Sockets,2
node708,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node718,Cores per socket,14
node718,Sockets,2
node718,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node715,Cores per socket,14
node715,Sockets,2
node715,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node724,Cores per socket,14
node724,Sockets,2
node724,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node723,Cores per socket,14
node723,Sockets,2
node723,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node737,Cores per socket,14
node737,Sockets,2
node737,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node739,Cores per socket,14
node739,Sockets,2
node739,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node738,Cores per socket,14
node738,Sockets,2
node738,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node735,Cores per socket,14
node735,Sockets,2
node735,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node736,Cores per socket,14
node736,Sockets,2
node736,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node740,Cores per socket,14
node740,Sockets,2
node740,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node732,Cores per socket,14
node732,Sockets,2
node732,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node734,Cores per socket,14
node734,Sockets,2
node734,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node722,Cores per socket,14
node722,Sockets,2
node722,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node743,Cores per socket,14
node743,Sockets,2
node743,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node746,Cores per socket,14
node746,Sockets,2
node746,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node710,Cores per socket,14
node710,Sockets,2
node710,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node745,Cores per socket,14
node745,Sockets,2
node745,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node654,Cores per socket,14
node654,Sockets,2
node654,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node741,Cores per socket,14
node741,Sockets,2
node741,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node747,Cores per socket,14
node747,Sockets,2
node747,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node752,Cores per socket,14
node752,Sockets,2
node752,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node750,Cores per socket,14
node750,Sockets,2
node750,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node753,Cores per socket,14
node753,Sockets,2
node753,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node751,Cores per socket,14
node751,Sockets,2
node751,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node749,Cores per socket,14
node749,Sockets,2
node749,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node730,Cores per socket,14
node730,Sockets,2
node730,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node754,Cores per socket,14
node754,Sockets,2
node754,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node756,Cores per socket,14
node756,Sockets,2
node756,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node726,Cores per socket,14
node726,Sockets,2
node726,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node728,Cores per socket,14
node728,Sockets,2
node728,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node942,Cores per socket,14
node942,Sockets,2
node942,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node946,Cores per socket,14
node946,Sockets,2
node946,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node945,Cores per socket,14
node945,Sockets,2
node945,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node944,Cores per socket,14
node944,Sockets,2
node944,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node947,Cores per socket,14
node947,Sockets,2
node947,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node950,Cores per socket,14
node950,Sockets,2
node950,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node953,Cores per socket,14
node953,Sockets,2
node953,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node952,Cores per socket,14
node952,Sockets,2
node952,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node955,Cores per socket,14
node955,Sockets,2
node955,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node954,Cores per socket,14
node954,Sockets,2
node954,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node956,Cores per socket,14
node956,Sockets,2
node956,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node957,Cores per socket,14
node957,Sockets,2
node957,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node958,Cores per socket,14
node958,Sockets,2
node958,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node961,Cores per socket,14
node961,Sockets,2
node961,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node960,Cores per socket,14
node960,Sockets,2
node960,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node962,Cores per socket,14
node962,Sockets,2
node962,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node959,Cores per socket,14
node959,Sockets,2
node959,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node657,Cores per socket,14
node657,Sockets,2
node657,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node963,Cores per socket,14
node963,Sockets,2
node963,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node943,Cores per socket,14
node943,Sockets,2
node943,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node964,Cores per socket,14
node964,Sockets,2
node964,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node965,Cores per socket,14
node965,Sockets,2
node965,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node967,Cores per socket,14
node967,Sockets,2
node967,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node968,Cores per socket,14
node968,Sockets,2
node968,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node970,Cores per socket,14
node970,Sockets,2
node970,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node966,Cores per socket,14
node966,Sockets,2
node966,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node971,Cores per socket,16
node971,Sockets,2
node971,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node972,Cores per socket,16
node972,Sockets,2
node972,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node969,Cores per socket,14
node969,Sockets,2
node969,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node973,Cores per socket,16
node973,Sockets,2
node973,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node974,Cores per socket,16
node974,Sockets,2
node974,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node977,Cores per socket,16
node977,Sockets,2
node977,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node979,Cores per socket,16
node979,Sockets,2
node979,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node975,Cores per socket,16
node975,Sockets,2
node975,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node976,Cores per socket,16
node976,Sockets,2
node976,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node9804,Cores per socket,48
node9804,Sockets,2
node9804,Model name,AMD EPYC 9474F 48-Core Processor
node978,Cores per socket,16
node978,Sockets,2
node978,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node9805,Cores per socket,48
node9805,Sockets,2
node9805,Model name,AMD EPYC 9474F 48-Core Processor
node9806,Cores per socket,48
node9806,Sockets,2
node9806,Model name,AMD EPYC 9474F 48-Core Processor
node980,Cores per socket,16
node980,Sockets,2
node980,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node9807,Cores per socket,48
node9807,Sockets,2
node9807,Model name,AMD EPYC 9474F 48-Core Processor
node9808,Cores per socket,48
node9808,Sockets,2
node9808,Model name,AMD EPYC 9474F 48-Core Processor
node9803,Cores per socket,48
node9803,Sockets,2
node9803,Model name,AMD EPYC 9474F 48-Core Processor
node9802,Cores per socket,48
node9802,Sockets,2
node9802,Model name,AMD EPYC 9474F 48-Core Processor
node9800,Cores per socket,48
node9800,Sockets,2
node9800,Model name,AMD EPYC 9474F 48-Core Processor
node9801,Cores per socket,48
node9801,Sockets,2
node9801,Model name,AMD EPYC 9474F 48-Core Processor
node9810,Cores per socket,48
node9810,Sockets,2
node9810,Model name,AMD EPYC 9474F 48-Core Processor
node9809,Cores per socket,48
node9809,Sockets,2
node9809,Model name,AMD EPYC 9474F 48-Core Processor
node986,Cores per socket,16
node986,Sockets,2
node986,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node9811,Cores per socket,48
node9811,Sockets,2
node9811,Model name,AMD EPYC 9474F 48-Core Processor
node982,Cores per socket,16
node982,Sockets,2
node982,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node720,Cores per socket,14
node720,Sockets,2
node720,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node984,Cores per socket,16
node984,Sockets,2
node984,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node985,Cores per socket,16
node985,Sockets,2
node985,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node714,Cores per socket,14
node714,Sockets,2
node714,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node987,Cores per socket,16
node987,Sockets,2
node987,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node994,Cores per socket,16
node994,Sockets,2
node994,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node949,Cores per socket,14
node949,Sockets,2
node949,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node989,Cores per socket,16
node989,Sockets,2
node989,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node988,Cores per socket,16
node988,Sockets,2
node988,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node990,Cores per socket,16
node990,Sockets,2
node990,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node991,Cores per socket,16
node991,Sockets,2
node991,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node992,Cores per socket,16
node992,Sockets,2
node992,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node995,Cores per socket,16
node995,Sockets,2
node995,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node996,Cores per socket,16
node996,Sockets,2
node996,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node993,Cores per socket,16
node993,Sockets,2
node993,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node997,Cores per socket,16
node997,Sockets,2
node997,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node999,Cores per socket,16
node999,Sockets,2
node999,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node998,Cores per socket,16
node998,Sockets,2
node998,Model name,IntelR XeonR Gold 6130 CPU @ 2.10GHz
node951,Cores per socket,14
node951,Sockets,2
node951,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node646,Cores per socket,14
node646,Sockets,2
node646,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
node948,Cores per socket,14
node948,Sockets,2
node948,Model name,IntelR XeonR CPU E5-2690 v4 @ 2.60GHz
node635,Cores per socket,14
node635,Sockets,2
node635,Model name,IntelR XeonR CPU E5-2680 v4 @ 2.40GHz
